id,pred
SRR7066492_k141_572747_3,0
SRR7066492_k141_789409_3,1
SRR7066492_k141_175141_1,0
SRR7066492_k141_1170507_2,1
SRR7066492_k141_535742_3,0
SRR7066492_k141_581701_1,1
SRR7066493_k141_871688_2,0
SRR7066493_k141_284229_1,0
SRR7066492_k141_177316_1,0
SRR7066492_k141_1124833_3,1
SRR7066492_k141_883013_8,0
SRR7066493_k141_319518_1,0
SRR7066493_k141_2351188_1,1
SRR7066492_k141_19905_2,0
SRR7066492_k141_1255138_3,1
SRR7066493_k141_924376_1,0
SRR7066492_k141_628876_15,0
SRR7066493_k141_1772568_2,0
SRR7066493_k141_2958796_1,0
SRR7066493_k141_258926_1,0
SRR7066493_k141_296309_5,0
SRR7066493_k141_2811973_2,0
SRR7066493_k141_1879649_9,1
SRR7066493_k141_2071003_2,1
